fetched_at_utc,url,url_canonical,domain,headline,categories,tags,tldr,content_text,source_title,author,publish_date
2025-09-13T15:05:07.059924Z,https://medium.com/data-science/from-data-scientist-to-ml-ai-product-manager-39359bd44512,https://medium.com/data-science/from-data-scientist-to-ml-ai-product-manager-39359bd44512,medium.com,From Data Scientist to ML / AI Product Manager,"[""AI/ML"", ""Product"", ""Career""]","[""ML Product Manager"", ""AI Product Manager"", ""Data Scientist"", ""Product Strategy"", ""Product Delivery"", ""Influencing"", ""Tech Fluency""]","[""Transitioning from Data Scientist to ML/AI Product Manager requires mastering product strategy, delivery, influencing, and tech fluency."", ""Developing a clear understanding of OKRs and focusing on delivering outcomes over outputs are crucial."", ""Balancing effort vs. reward for each initiative and addressing value, usability, feasibility, and business viability are key."", ""Resources like \""Inspired: How to Create Tech Products Customers Love\"" by Marty Cagan and \""Continuous Discovery Habits\"" by Teresa Torres are recommended for learning."", ""Embracing these skills can lead to a successful and fulfilling role in ML/AI product management.""]","From Data Scientist to ML / AI Product Manager
As Artificial Intelligence is becoming more and more popular, more companies and teams want to start or increase leveraging it. Because of that, many job positions are appearing or gaining importance in the market. A good example is the figure of Machine Learning / Artificial Intelligence Product Manager.
In my case, I transitioned from a Data Scientist role into a Machine Learning Product Manager role over two years ago. During this time, I have been able to see a constant increase in job offers related to this position, blog posts and talks discussing it, and many people considering a transition or gaining interest in it. I have also been able to confirm my passion for this role and how much I enjoy my day-to-day work, responsibilities, and value I can bring to the team and company.
The role of AI / ML PM is still quite vague and evolves almost as fast as state-of-the-art AI. Although many product teams are becoming relatively autonomous using AI thanks to plug-in solutions and GenAI APIs, I will focus on the role of AI / ML PMs working in core ML teams. These teams are usually formed by Data Scientists, Machine Learning Engineers, and Research Scientists, and together with other roles are involved in solutions where GenAI through an API might not be enough (traditional ML use cases, need of LLMs fine tuning, specific in-house use cases, ML as a service products…). For an illustrative example of such a team, you can check one of my previous posts “Working in a multidisciplinary Machine Learning team to bring value to our users”.
In this blog post, we will cover the main skills and knowledge that are needed for this position, how to get there, and learnings and tips based on what worked for me in this transition.
The most important skills for an ML PM
There are many necessary skills and knowledge needed to succeed as an ML / AI PM, but the most important ones can be divided into 4 groups: product strategy, product delivery, influencing, and tech fluency. Let’s deep dive into each group to further understand what each skill set means and how to get them.
Product Strategy
Product strategy is about understanding users and their pains, identifying the right problems and opportunities, and prioritizing them based on quantitative and qualitative evidence.
As a former Data Scientist, for me this meant falling in love with the problem and user pain to solve and not so much with the specific solution, and thinking about where we can bring more value to our users instead of where to apply this cool new AI model. I have found it key to have a clear understanding of OKRs (Objective Key Results) and to care about the final impact of the initiatives (delivering outcomes instead of outputs).
Product Managers need to prioritize tasks and initiatives, so I’ve learned the importance of balancing effort vs. reward for each initiative and ensuring this influences decisions on what and how to build solutions (e.g. considering the project management triangle - scope, quality, time). Initiatives succeed if they are able to tackle the four big product risks: value, usability, feasibility, and business viability.
The most important resources I used to learn about Product Strategy are:
- Good vs bad product manager, by Ben Horowitz.
- The reference book that everyone recommended to me and that I now recommend to any aspiring PM is “Inspired: How to create tech products customers love”, by Marty Cagan.
- Another book and author that helped me get closer to user space and user problems is “Continuous Discovery Habits: Discover Products that Create Customer Value and Business Value”, by Teresa Torres.
Product Delivery
Product Delivery is about being able to manage a team’s initiative to deliver value to the users efficiently.
I started by understanding the product feature phases (discovery, plan, design, implementation, test, launch, and iterations) and what each of them meant for me as a Data Scientist. Then followed with how value can be brought “efficiently”: starting small (through Minimum Viable Products and prototypes), delivering value fast by small steps, and iterations. To ensure initiatives move in the right direction, I have found it also key to continuously measure impact (e.g. through dashboards) and learn from quantitative and qualitative data, adapting next steps with insights and new learnings.
To learn about Product Delivery, I would recommend:
- Some of the previously shared resources (e.g. Inspired book) also cover the importance of MVP, prototyping and agile applied to Product Management. I also wrote a blog post on how to think about MVPs and prototypes in the context of ML initiatives: When ML meets Product — Less is often more.
- Learning about agile and project management (for example through this crash course), and about Jira or the project management tool used by your current company (with videos such as this crash course).
Influencing
Influencing is the ability to gain trust, align with stakeholders and guide the team.
Compared to the Data Scientist’s role, the day-to-day work as a PM changes completely: it is no longer about coding, but about communicating, aligning, and (a lot!) of meetings. Great communication and storytelling become key for this role, especially the ability to explain complex ML topics to non technical people. It becomes also important to keep stakeholders informed, give visibility to the team’s hard work, and ensure alignment and buying on the future direction of the team (proving how it will help tackle the biggest challenges and opportunities, gaining trust). Finally, it is also important to learn how to challenge, say no, act as an umbrella for the team, and sometimes deliver bad results or bad news.
The resources I would recommend for this topic:
- The complete stakeholder mapping guide, Miro
- A must read book for any Data Scientist and also for any ML Product Manager is “Storytelling with data — A Data Visualization Guide for Business Professionals”, by Cole Nussbaumer Knaflic.
- To learn further about how as a Product Manager you can influence and empower the team, “EMPOWERED: Ordinary People, Extraordinary Products”, by Marty Cagan and Chris Jones.
Tech fluency
Tech fluency for an ML / AI PM, means knowledge and sensibility in Machine Learning, Responsible AI, Data in general, MLOPs, and Back End Engineering.
Your Data Science / Machine Learning / Artificial Intelligence background is probably your strongest asset, make sure you leverage it! This knowledge will allow you to talk in the same language as Data Scientists, understand deeply and challenge the projects, have sensibility on what is possible or easy and what isn’t, potential risks, dependencies, edge cases, and limitations.
As you are going to lead products with an impact on users, including responsible AI awareness becomes paramount. Risks related to not taking this into account include ethical dilemmas, company reputation, and legal issues (e.g. specific EU laws like GDPR or AI Act). In my case, I started with the course Practical Data Ethics, from Fast.ai.
General data fluency is also necessary (probably you have it covered too): analytical thinking, being curious about data, understanding where data is stored, how to access it, importance of historical data… On top of that it is also important to kow how to measure impact, the relationship with business metrics and OKRs, and experimentation (a/b testing).
As your ML models will probably need to be deployed in order to reach a final impact on users, you might work with Machine Learning Engineers within the team (or skilled DS with model deployment knowledge). You’ll need to gain sensibility about MLOPs: what it means to put a model in production, monitor it, and maintain it. In deeplearning.ai, you can find a great course on MLOPs (Machine Learning Engineering for Production Specialization).
Finally, it can happen that your team also has Back End Engineers (usually dealing with the integration of the deployed model with the rest of the platform). In my case, this was the technical field that was further away from my expertise, so I had to invest some time learning and gaining sensibility about BE. In many companies, the technical interview for PM includes some BE related questions. Make sure to get an overview of several engineering topics such as: CICD, staging vs production environments, Monolith vs MicroServices architectures (and PROs and CONTs of each setup), Pull Requests, APIs, event driven architectures….
Wrapping up and final tips
We have covered the 4 most important knowledge areas for an ML / AI PM (product strategy, product delivery, influencing and tech fluency), why they are important, and some ideas on resources that can help you achieve them.
Just like in any career progress, I found it key to define a plan, and share my short and mid term desires and expectations with managers and colleagues. Through this, I was able to transition into a PM role in the same company where I was working as a Data Scientist. This made the transition much easier: I already knew the business, product, tech, ways of working, colleagues… I also looked for mentors and colleagues within the company to whom I could ask questions, learn specific topics from and even practice for the PM interviews.
To prepare for the interviews, I focused on changing my mindset: developing vs thinking whether to build something or not, whether to launch something or not. I found out BUS (Business, User, Solution) is a great way to structure responses during interviews and enforce this new mindset there.
What I shared in this blog post can look like a lot, but it really is much easier than learning python or understanding how back-propagation works. If you are still unsure whether this role is for you or not, know that you can always give it a try, experiment, and decide to go back to your previous role. Or maybe, who knows, you end up loving being an ML / AI PM just like I do!",From Data Scientist to ML / AI Product Manager,Anna Via,2024-04-03
2025-09-13T15:07:09.608280Z,https://www.confident-ai.com/blog/why-llm-as-a-judge-is-the-best-llm-evaluation-method,https://www.confident-ai.com/blog/why-llm-as-a-judge-is-the-best-llm-evaluation-method,www.confident-ai.com,LLM-as-a-Judge Simply Explained: The Complete Guide to Run LLM Evals at Scale,"[""AI/ML"", ""Product"", ""Startups""]","[""LLM"", ""RAG"", ""LangGraph"", ""Agentic AI"", ""Vector DB"", ""Prompting"", ""A/B Testing"", ""Retention"", ""ML Product Manager"", ""AI Product Manager"", ""Data Scientist"", ""Product Strategy""]","[""LLM-as-a-Judge automates LLM evaluation, enhancing scalability and reliability."", ""Two types: single-output (referenceless and reference-based) and pairwise comparison."", ""Techniques to improve LLM judges include CoT prompting, in-context learning, and swapping positions."", ""DeepEval is an open-source LLM evaluation framework."", ""Confident AI offers LLM evaluation and observability tools.""]","Your LLM app is streaming out tokens faster than you can count. Thousands of words, millions of letters. Every. Single. Day. But here’s the billion-dollar question: are they any good?
Now imagine manually reviewing every single one. Staying up at 2am reading them line by line, checking for accuracy, spotting bias, and making sure they’re even relevant — it’s exhausting just thinking about it.
That’s why LLM-as-a-Judge exists — to replace that manual slog with automated scoring against custom evaluation criteria you define. Here are just a few examples:
Answer Relevancy – Did the response actually address the user’s request?
Helpfulness – Was it genuinely useful, or just pretty sentences with no substance?
Faithfulness – Did it stick to the facts instead of wandering into hallucinations?
Bias – Was it balanced, or did subtle skew creep in?
Correctness – Was it accurate from start to finish?
But, LLM judges do have their limitations, and using it without caution will cause you nothing but frustration.
In this article, I’ll let you in on everything there is to know about using LLM judges for LLM (system) evaluations so that you no longer have to stay up late to QA LLM quality.
Feeling judgemental? Let's begin.
Tl;DR
LLM-as-a-Judge is the most scalable, accurate, and reliable way to evaluate LLM apps when compared to human annotation and traditional scores like BLEU and ROUGE (backed by research)
There are two types of LLM-as-a-Judge, ""single output"" and ""pairwise"".
Single output LLM-as-a-Judge scores individual LLM outputs by outputting a score based on a custom criterion. They can be referenceless, or reference-based (requires a labelled output), and G-Eval is current one of the most common ways to create custom judges.
Pairwise LLM-as-a-judge on the other hand does not output any score, but instead choose a ""winner"" out of a list of different LLM outputs for a given input, much like the automated version of LLM arena.
Techniques to improve LLM judges include CoT prompting, in-context learning, swapping positions (for pairwise judges), and much more.
DeepEval (100% OS ⭐https://github.com/confident-ai/deepeval) allows anyone to implement both single output and pairwise LLM-as-a-Judge in under 5 lines of code, via G-Eval and Arena G-Eval respectively.
What exactly is “LLM as a Judge”?
LLM-as-a-Judge is the process of using LLMs to evaluate LLM (system) outputs, and it works by first defining an evaluation prompt based on any specific criteria of your choice, before asking an LLM judge to assign a score based on the input and outputs of your LLM system.
There are many types of LLM-as-a-judges for different use cases:
Single-output: Either reference-based or referenceless, takes in a single or multi-turn LLM interaction and outputs a quantitative verdict based on the evaluation prompt.
Pairwise: Similar to LLM arena, takes in a single or multi-turn LLM interaction and outputs which LLM app gave the better output.
We'll go through all of these in a later section, so don't worry about these too much right now.
In the real world, LLM judges are often time used as scorers for LLM-powered evaluation metrics such as G-Eval, answer relevancy, faithfulness, bias, and more. The concept is straightforward: provide an LLM with an evaluation criterion, and let it do the grading for you.
But how and where exactly would you use LLMs to judge LLM responses?
LLM-as-a-judge can be used as an automated grader/scorer for your chosen evaluation metric. To get started:
Choose the LLM you want to act as the judge.
Give it a clear, concise evaluation criterion or scoring rubric.
Provide the necessary inputs - usually the original prompt, the generated output, and any other context it needs.
The judge will then return a metric score (often between 0 and 1) based on your chosen parameters. For example, here’s a prompt you could give an LLM judge to evaluate summary coherence:
prompt = """"""
You will be given one summary (LLM output) written for a news article.
Your task is to rate the summary on how coherent it is to the original text (input).
Original Text:
{input}
Summary:
{llm_output}
Score:
""""""
By collecting these metric scores, you can build a comprehensive set of LLM evaluation results to benchmark, monitor, and regression-test your system. LLM-as-a-Judge is gaining popularity because the alternatives fall short — human evaluation is slow and costly, while traditional metrics like BERT or ROUGE miss deeper semantics in generated text.
It makes sense: How could we expect traditional, much smaller NLP models to effectively judge not just paragraphs of open-ended generated text, but also content in formats like Markdown or JSON?
LLM-as-a-Judge Use Cases
Before we go any further, it is important to understand that LLM-as-a-Judge can be used to evaluate both single and multi-turn use cases.
Single-turn refers to a single, atomic, granular interaction with your LLM app. Multi-turn on the other hand, is mainly for conversational use cases and contains not one but multiple LLM interactions. For example, RAG QA is a single-turn use case since no conversation history is involved, while a customer support chatbot is a multi-turn one.
LLM judges that score single-turn use cases expects the input and output of the LLM system you're trying to evaluate:
On the other hand, using LLM judges for multi-turn use cases involves feeding in the entire conversation into the evaluation prompt:
Multi-turn use cases are less accurate in general because there is a greater chance of context overload. However, there a various techniques to get over this problem, which you can learn more about in LLM chatbot evaluation here.
One important thing to note is, LLM judge verdicts doesn't have to be a score between 1 - 5, or 1 - 10. The range is flexible, and can also sometimes be binary, which amounts to a simple ""yes"" or ""no"" at times:
Types of LLM-as-a-Judge
As introduced in the ""Judging LLM-as-a-Judge with MT-Bench and Chatbot Arena"" paper as an alternative to human evaluation, which is often expensive and time-consuming, the three types of LLM as judges include:
Single Output Scoring (without reference): Judge LLM scores one output using a rubric, based only on the input and optional ""retrieval context"" (and tools that were called).
Single Output Scoring (with reference): Same as above, but with a gold-standard ""expected output"" to improve consistency.
Pairwise Comparison: Judge LLM sees two outputs for the same input and picks the better one based on set criteria. They let you easily compare models, prompts, and other configs in your LLM app.
⚠️ Importantly, these three judging approaches are not limited to evaluating single-turn prompts; they can also be applied to multi-turn interactions, especially for a chatbot evaluation use case.
Single-output (referenceless)
This approach uses a reference-less metric, meaning the judge LLM evaluates a single output without being shown an ideal answer. Instead, it scores the output against a predefined rubric that might include factors like accuracy, coherence, completeness, and tone.
Typical inputs include:
The original input to the LLM system
Optional supporting context, such as retrieved documents in a RAG pipeline
Optional tools called, nowadays especially for evaluating LLM agents
Example use cases:
Evaluating the helpfulness of customer support chatbot replies.
Scoring fluency and readability of creative writing generated by an LLM.
Because no gold-standard answer is provided, the judge must interpret the criteria independently. This is useful for open-ended or creative tasks where there isn’t a single correct answer.
Single-output (reference-based)
This method uses a reference-based metric, where the judge LLM is given an expected output in addition to the generated output. The reference acts as an anchor, helping the judge calibrate its evaluation and return more consistent, reproducible scores. Typical inputs include:
The original input to the LLM system.
The generated output to be scored.
A reference output, representing the expected or optimal answer.
Example use cases resolve around correctness:
Assessing the answer correctness of LLM-generated math solutions to labelled solution.
Assessing code correctness against a known correct implementation.
The presence of a reference makes this approach well-suited for tasks with clear “correct” answers. It also helps reduce judgment variability, especially for nuanced criteria like factual correctness.
Pairwise comparison
Pairwise evaluation mirrors the approach used in Chatbot Arena, but here the judge is an LLM instead of a human. The judge is given two candidate outputs for the same input and asked to choose which one better meets the evaluation criteria.
Typical inputs include:
The input to the LLM systems
Two candidate outputs, labeled in random order to prevent bias.
Evaluation criteria defining “better” (e.g., accuracy, helpfulness, tone).
This method avoids the complexity of absolute scoring, instead relying on relative quality judgments. It is particularly effective for A/B testing models, prompts, or fine-tuning approaches — and it works well even when scoring rubrics are subjective.
Example use cases:
Determining whether GPT-4 or Claude 3 produces better RAG summaries for the same query.
Choosing between two candidate marketing email drafts generated from the same brief.
If you stick till the end, I'll also show you what an LLM-Arena-as-a-Judge looks like.
Effectiveness of LLM-as-a-Judge
LLM-as-a-Judge often aligns with human judgments more closely than humans agree with each other. At first, it may seem counterintuitive - why use an LLM to evaluate text from another LLM?
The key is separation of tasks. We use a different prompt - or even a different model - dedicated to evaluation. This activates distinct capabilities and often reduces the task to a simpler classification problem: judging quality, coherence, or correctness. Detecting issues is usually easier than avoiding them in the first place.
Our testing at Confident AI shows LLM-as-a-Judge, whether single-output or pairwise, achieves surprisingly high alignment with human reviewers.
Our team aggregated annotated test cases from customers (in the form of thumbs up, thumbs down) over the past month, split the data in half, and calculated the differences in agreement between humans, and regular/arena based LLM-as-a-judge separately (implemented via G-Eval, more on this later).
What are the alternatives?
While this section arguably shouldn’t exist, two commonly preferred - but often flawed - alternatives to LLM-based evaluation are worth addressing.
Human Evaluation
- While often considered the “gold standard” for its ability to capture context and nuance, it’s slow, costly, inconsistent, and impractical at scale (e.g., ~52 full days per month to review 100k responses).
Traditional NLP Metrics (e.g., BERT, ROUGE)
- Fast and cheap but require a reference text and often miss semantic nuances in open-ended, complex outputs; both human and traditional methods also lack explainability.
Also, both human and traditional NLP evaluation methods also lack explainability, which is the ability to explain the evaluation score it has given. With that in mind, let’s go through the effectiveness of LLM judges and their pros and cons in LLM evaluation.
Confident AI: The DeepEval LLM Evaluation Platform
The leading platform to evaluate and test LLM applications on the cloud, native to DeepEval.",LLM-as-a-Judge Simply Explained: The Complete Guide to Run LLM Evals at Scale - Confident AI,Jeffrey Ip,2025-08-21
2025-09-13T16:13:01.025716Z,https://blog.langchain.com/the-rise-of-context-engineering/,https://blog.langchain.com/the-rise-of-context-engineering,blog.langchain.com,"The Rise of ""Context Engineering""","[""AI/ML"", ""Product"", ""Startups""]","[""LLM"", ""Agentic AI"", ""Prompting"", ""Product Strategy"", ""Product Delivery""]","[""Context engineering involves building dynamic systems to provide the right information and tools in the right format for LLMs to accomplish tasks."", ""Effective context engineering requires integrating various sources of context, including developer input, user interactions, tool calls, and external data."", ""The goal is to ensure LLMs receive appropriate context, instructions, and tools to perform reliably."", ""As LLM applications evolve into complex, dynamic agentic systems, context engineering becomes a crucial skill for AI engineers."", ""LangChain's LangGraph framework enables comprehensive control over context engineering, allowing developers to manage every aspect of the LLM's input and execution."", ""LangSmith, another LangChain tool, offers observability and evaluation features to test agents and track context usage, facilitating the identification and implementation of optimal context engineering strategies.""]","Header image from Dex Horthy on Twitter.
Context engineering is building dynamic systems to provide the right information and tools in the right format such that the LLM can plausibly accomplish the task.
Most of the time when an agent is not performing reliably the underlying cause is that the appropriate context, instructions and tools have not been communicated to the model.
LLM applications are evolving from single prompts to more complex, dynamic agentic systems. As such, context engineering is becoming the most important skill an AI engineer can develop.
What is context engineering?
Context engineering is building dynamic systems to provide the right information and tools in the right format such that the LLM can plausibly accomplish the task.
This is the definition that I like, which builds upon recent takes on this from Tobi Lutke, Ankur Goyal, and Walden Yan. Let’s break it down.
Context engineering is a system
Complex agents likely get context from many sources. Context can come from the developer of the application, the user, previous interactions, tool calls, or other external data. Pulling these all together involves a complex system.
This system is dynamic
Many of these pieces of context can come in dynamically. As such, the logic for constructing the final prompt needs to be dynamic as well. It is not just a static prompt.
You need the right information
A common reason agentic systems don’t perform is they just don’t have the right context. LLMs cannot read minds - you need to give them the right information. Garbage in, garbage out.
You need the right tools
It may not always be the case that the LLM will be able to solve the task just based solely on the inputs. In these situations, if you want to empower the LLM to do so, you will want to make sure that it has the right tools. These could be tools to look up more information, take actions, or anything in between. Giving the LLM the right tools is just as important as giving it the right information.
The format matters
Just like communicating with humans, how you communicate with LLMs matters. A short but descriptive error message will go a lot further a large JSON blob. This also applies to tools. What the input parameters to your tools are matters a lot when making sure that LLMs can use them.
Can it plausibly accomplish the task?
This is a great question to be asking as you think about context engineering. It reinforces that LLMs are not mind readers - you need to set them up for success. It also helps separate the failure modes. Is it failing because you haven’t given it the right information or tools? Or does it have all the right information and it just messed up? These failure modes have very different ways to fix them.
Why is context engineering important
